test,page,strategy,visitnumber,ttr,datafetch,databulkload,templateparse,latency,bandwidth,date
Test,Blog,Traditional,9,361,0,0,0,1,1,2010-02-06 16:45:02.199345-05
Test,Blog,Traditional,18,297,0,0,0,1,1,2010-02-06 16:44:34.924677-05
Test,Blog,Traditional,22,264,0,0,0,1,1,2010-02-06 16:44:39.823818-05
Test,Blog,Traditional,8,383,0,0,0,1,1,2010-02-06 16:45:00.920549-05
Test,Blog,Traditional,22,373,0,0,0,1,1,2010-02-06 16:45:18.263441-05
Test,Blog,Traditional,26,384,0,0,0,1,1,2010-02-06 16:45:23.262087-05
Test,Blog,Traditional,1,308,0,0,0,1,1,2010-02-06 16:45:26.928178-05
Test,Blog,Traditional,2,382,0,0,0,1,1,2010-02-06 16:45:28.195011-05
Test,Blog,Traditional,9,304,0,0,0,1,1,2010-02-06 16:45:36.816776-05
Test,Blog,Traditional,14,361,0,0,0,1,1,2010-02-06 16:45:43.026234-05
Test,Blog,Traditional,23,390,0,0,0,1,1,2010-02-06 16:46:40.428465-05
Test,Blog,Traditional,7,350,0,0,0,1,1,2010-02-06 16:46:49.106037-05
Test,Blog,Traditional,8,378,0,0,0,1,1,2010-02-06 16:46:50.372153-05
Test,Blog,Traditional,12,388,0,0,0,1,1,2010-02-06 16:46:55.184935-05
Test,Blog,Traditional,19,300,0,0,0,1,1,2010-02-06 16:47:03.930421-05
Test,Blog,Traditional,17,393,0,0,0,1,1,2010-02-06 16:47:34.943262-05
Test,Blog,Traditional,18,305,0,0,0,1,1,2010-02-06 16:47:36.189677-05
Test,Blog,Traditional,19,366,0,0,0,1,1,2010-02-06 16:47:37.443883-05
Test,Blog,Traditional,20,288,0,0,0,1,1,2010-02-06 16:47:38.665789-05
Test,Blog,Traditional,27,353,0,0,0,1,1,2010-02-06 16:47:47.397255-05
Test,Blog,Traditional,18,278,0,0,0,1,1,2010-02-06 16:48:40.822576-05
Test,Blog,Traditional,19,424,0,0,0,1,1,2010-02-06 16:48:42.13361-05
Test,Blog,Traditional,3,388,0,0,0,1,1,2010-02-06 16:48:49.688894-05
Test,Blog,Traditional,4,303,0,0,0,1,1,2010-02-06 16:48:50.921871-05
Test,Blog,Traditional,20,297,0,0,0,1,1,2010-02-06 16:49:10.863536-05
Test,Blog,Traditional,12,272,0,0,0,1,1,2010-02-06 16:49:58.379554-05
Test,Blog,Traditional,22,295,0,0,0,1,1,2010-02-06 16:50:10.999876-05
Test,Blog,Traditional,14,424,0,0,0,1,1,2010-02-06 17:13:04.856726-05
Test,Blog,Traditional,10,413,0,0,0,1,1,2010-02-06 16:45:03.500222-05
Test,Blog,Traditional,14,399,0,0,0,1,1,2010-02-06 16:45:08.464721-05
Test,Blog,Traditional,17,343,0,0,0,1,1,2010-02-06 16:45:12.138514-05
Test,Blog,Traditional,18,367,0,0,0,1,1,2010-02-06 16:45:13.397146-05
Test,Blog,Traditional,23,272,0,0,0,1,1,2010-02-06 16:45:19.47456-05
Test,Blog,Traditional,18,377,0,0,0,1,1,2010-02-06 16:45:47.980767-05
Test,Blog,Traditional,1,301,0,0,0,1,1,2010-02-06 16:45:49.204173-05
Test,Blog,Traditional,2,386,0,0,0,1,1,2010-02-06 16:45:50.468833-05
Test,Blog,Traditional,8,470,0,0,0,1,1,2010-02-06 16:45:58.170269-05
Test,Blog,Traditional,10,384,0,0,0,1,1,2010-02-06 16:46:00.657132-05
Test,Blog,Traditional,12,442,0,0,0,1,1,2010-02-06 16:46:03.167774-05
Test,Blog,Traditional,14,382,0,0,0,1,1,2010-02-06 16:46:05.72271-05
Test,Blog,Traditional,15,290,0,0,0,1,1,2010-02-06 16:46:06.889673-05
Test,Blog,Traditional,19,289,0,0,0,1,1,2010-02-06 16:46:11.855727-05
Test,Blog,Traditional,1,431,0,0,0,1,1,2010-02-06 16:46:13.177079-05
Test,Blog,Traditional,2,292,0,0,0,1,1,2010-02-06 16:46:14.344198-05
Test,Blog,Traditional,3,432,0,0,0,1,1,2010-02-06 16:46:15.66594-05
Test,Blog,Traditional,12,305,0,0,0,1,1,2010-02-06 16:46:26.730949-05
Test,Blog,Traditional,15,365,0,0,0,1,1,2010-02-06 16:46:30.430516-05
Test,Blog,Traditional,22,358,0,0,0,1,1,2010-02-06 16:46:39.152095-05
Test,Blog,Traditional,13,273,0,0,0,1,1,2010-02-06 16:46:56.450027-05
Test,Blog,Traditional,14,357,0,0,0,1,1,2010-02-06 16:46:57.693319-05
Test,Blog,Traditional,23,285,0,0,0,1,1,2010-02-06 16:47:08.925816-05
Test,Blog,Traditional,24,369,0,0,0,1,1,2010-02-06 16:47:10.19194-05
Test,Blog,Traditional,25,287,0,0,0,1,1,2010-02-06 16:47:11.357616-05
Test,Blog,Traditional,27,270,0,0,0,1,1,2010-02-06 16:47:13.847525-05
Test,Blog,Traditional,1,364,0,0,0,1,1,2010-02-06 16:47:15.102828-05
Test,Blog,Traditional,3,288,0,0,0,1,1,2010-02-06 16:45:51.65854-05
Test,Blog,Traditional,7,363,0,0,0,1,1,2010-02-06 16:46:20.576911-05
Test,Blog,Traditional,9,366,0,0,0,1,1,2010-02-06 16:46:23.043981-05
Test,Blog,Traditional,13,372,0,0,0,1,1,2010-02-06 16:46:27.987753-05
Test,Blog,Traditional,20,367,0,0,0,1,1,2010-02-06 16:47:05.181355-05
Test,Blog,Traditional,13,349,0,0,0,1,1,2010-02-06 16:47:29.88879-05
Test,Blog,Traditional,21,352,0,0,0,1,1,2010-02-06 16:47:39.920257-05
Test,Blog,Traditional,24,311,0,0,0,1,1,2010-02-06 16:47:43.645575-05
Test,Blog,Traditional,28,254,0,0,0,1,1,2010-02-06 16:47:48.530661-05
Test,Blog,Traditional,1,390,0,0,0,1,1,2010-02-06 16:47:49.807138-05
Test,Blog,Traditional,2,349,0,0,0,1,1,2010-02-06 16:47:51.103434-05
Test,Blog,Traditional,5,378,0,0,0,1,1,2010-02-06 16:47:54.811359-05
Test,Blog,Traditional,10,260,0,0,0,1,1,2010-02-06 16:48:00.917775-05
Test,Blog,Traditional,12,292,0,0,0,1,1,2010-02-06 16:48:03.43907-05
Test,Blog,Traditional,17,363,0,0,0,1,1,2010-02-06 16:48:09.694238-05
Test,Blog,Traditional,18,280,0,0,0,1,1,2010-02-06 16:48:10.916316-05
Test,Blog,Traditional,4,284,0,0,0,1,1,2010-02-06 16:48:23.315048-05
Test,Blog,Traditional,6,274,0,0,0,1,1,2010-02-06 16:48:25.802538-05
Test,Blog,Traditional,8,307,0,0,0,1,1,2010-02-06 16:48:28.325258-05
Test,Blog,Traditional,12,289,0,0,0,1,1,2010-02-06 16:48:33.313512-05
Test,Blog,Traditional,14,271,0,0,0,1,1,2010-02-06 16:48:35.790338-05
Test,Blog,Traditional,15,493,0,0,0,1,1,2010-02-06 16:48:37.168397-05
Test,Blog,Traditional,16,295,0,0,0,1,1,2010-02-06 16:48:38.335027-05
Test,Blog,Traditional,17,363,0,0,0,1,1,2010-02-06 16:48:39.589677-05
Test,Blog,Traditional,20,304,0,0,0,1,1,2010-02-06 16:48:43.378226-05
Test,Blog,Traditional,21,353,0,0,0,1,1,2010-02-06 16:48:44.621701-05
Test,Blog,Traditional,22,279,0,0,0,1,1,2010-02-06 16:48:45.867355-05
Test,Blog,Traditional,5,416,0,0,0,1,1,2010-02-06 16:46:18.143301-05
Test,Blog,Traditional,6,302,0,0,0,1,1,2010-02-06 16:46:19.321595-05
Test,Blog,Traditional,8,289,0,0,0,1,1,2010-02-06 16:46:21.787965-05
Test,Blog,Traditional,10,280,0,0,0,1,1,2010-02-06 16:46:24.206223-05
Test,Blog,Traditional,14,320,0,0,0,1,1,2010-02-06 16:46:29.186588-05
Test,Blog,Traditional,20,308,0,0,0,1,1,2010-02-06 16:46:36.618508-05
Test,Blog,Traditional,21,370,0,0,0,1,1,2010-02-06 16:46:37.885291-05
Test,Blog,Traditional,2,407,0,0,0,1,1,2010-02-06 16:46:42.896589-05
Test,Blog,Traditional,21,373,0,0,0,1,1,2010-02-06 16:47:06.520667-05
Test,Blog,Traditional,26,348,0,0,0,1,1,2010-02-06 16:47:12.590821-05
Test,Blog,Traditional,11,380,0,0,0,1,1,2010-02-06 16:47:27.422896-05
Test,Blog,Traditional,12,278,0,0,0,1,1,2010-02-06 16:47:28.656038-05
Test,Blog,Traditional,14,307,0,0,0,1,1,2010-02-06 16:47:31.17789-05
Test,Blog,Traditional,16,298,0,0,0,1,1,2010-02-06 16:48:08.438504-05
Test,Blog,Traditional,19,364,0,0,0,1,1,2010-02-06 16:48:12.172184-05
Test,Blog,Traditional,20,296,0,0,0,1,1,2010-02-06 16:48:13.438085-05
Test,Blog,Traditional,21,364,0,0,0,1,1,2010-02-06 16:48:14.692854-05
Test,Blog,Traditional,22,284,0,0,0,1,1,2010-02-06 16:48:15.915468-05
Test,Blog,Traditional,23,366,0,0,0,1,1,2010-02-06 16:48:17.171193-05
Test,Blog,Traditional,2,304,0,0,0,1,1,2010-02-06 16:48:20.882013-05
Test,Blog,Traditional,9,417,0,0,0,1,1,2010-02-06 16:48:57.231165-05
Test,Blog,Traditional,11,400,0,0,0,1,1,2010-02-06 16:48:59.710762-05
Test,Blog,Traditional,16,318,0,0,0,1,1,2010-02-06 16:49:05.875285-05
Test,Blog,Traditional,21,394,0,0,0,1,1,2010-02-06 16:49:12.151686-05
Test,Blog,Traditional,4,373,0,0,0,1,1,2010-02-06 16:49:19.628079-05
Test,Blog,Traditional,5,299,0,0,0,1,1,2010-02-06 16:49:20.862332-05
Test,Blog,Traditional,11,310,0,0,0,1,1,2010-02-06 16:49:28.417914-05
Test,Blog,Traditional,11,426,0,0,0,1,1,2010-02-06 16:46:25.519577-05
Test,Blog,Traditional,16,283,0,0,0,1,1,2010-02-06 16:46:31.61937-05
Test,Blog,Traditional,17,378,0,0,0,1,1,2010-02-06 16:46:32.874758-05
Test,Blog,Traditional,18,340,0,0,0,1,1,2010-02-06 16:46:34.163466-05
Test,Blog,Traditional,19,399,0,0,0,1,1,2010-02-06 16:46:35.441046-05
Test,Blog,Traditional,1,308,0,0,0,1,1,2010-02-06 16:46:41.60632-05
Test,Blog,Traditional,3,376,0,0,0,1,1,2010-02-06 16:46:44.151812-05
Test,Blog,Traditional,4,362,0,0,0,1,1,2010-02-06 16:46:45.405791-05
Test,Blog,Traditional,5,310,0,0,0,1,1,2010-02-06 16:46:46.595018-05
Test,Blog,Traditional,6,399,0,0,0,1,1,2010-02-06 16:46:47.883465-05
Test,Blog,Traditional,9,280,0,0,0,1,1,2010-02-06 16:46:51.527185-05
Test,Blog,Traditional,10,384,0,0,0,1,1,2010-02-06 16:46:52.784671-05
Test,Blog,Traditional,11,272,0,0,0,1,1,2010-02-06 16:46:53.916055-05
Test,Blog,Traditional,15,265,0,0,0,1,1,2010-02-06 16:46:58.926554-05
Test,Blog,Traditional,16,375,0,0,0,1,1,2010-02-06 16:47:00.185384-05
Test,Blog,Traditional,17,282,0,0,0,1,1,2010-02-06 16:47:01.437991-05
Test,Blog,Traditional,18,354,0,0,0,1,1,2010-02-06 16:47:02.681293-05
Test,Blog,Traditional,22,378,0,0,0,1,1,2010-02-06 16:47:07.775064-05
Test,Blog,Traditional,3,367,0,0,0,1,1,2010-02-06 16:47:17.602129-05
Test,Blog,Traditional,15,428,0,0,0,1,1,2010-02-06 16:47:32.488555-05
Test,Blog,Traditional,16,284,0,0,0,1,1,2010-02-06 16:47:33.65536-05
Test,Blog,Traditional,22,305,0,0,0,1,1,2010-02-06 16:47:41.18843-05
Test,Blog,Traditional,23,380,0,0,0,1,1,2010-02-06 16:47:42.455699-05
Test,Blog,Traditional,25,389,0,0,0,1,1,2010-02-06 16:47:44.931242-05
Test,Blog,Traditional,26,343,0,0,0,1,1,2010-02-06 16:47:46.155921-05
Test,Blog,Traditional,7,380,0,0,0,1,1,2010-02-06 16:47:57.241623-05
Test,Blog,Traditional,8,256,0,0,0,1,1,2010-02-06 16:47:58.440088-05
Test,Blog,Traditional,2,313,0,0,0,1,1,2010-02-06 16:47:16.313302-05
Test,Blog,Traditional,4,292,0,0,0,1,1,2010-02-06 16:47:18.768653-05
Test,Blog,Traditional,5,433,0,0,0,1,1,2010-02-06 16:47:20.090379-05
Test,Blog,Traditional,6,335,0,0,0,1,1,2010-02-06 16:47:21.300904-05
Test,Blog,Traditional,7,373,0,0,0,1,1,2010-02-06 16:47:22.556216-05
Test,Blog,Traditional,8,289,0,0,0,1,1,2010-02-06 16:47:23.723631-05
Test,Blog,Traditional,9,381,0,0,0,1,1,2010-02-06 16:47:25.000076-05
Test,Blog,Traditional,10,273,0,0,0,1,1,2010-02-06 16:47:26.155483-05
Test,Blog,Traditional,3,359,0,0,0,1,1,2010-02-06 16:47:52.351745-05
Test,Blog,Traditional,4,293,0,0,0,1,1,2010-02-06 16:47:53.540969-05
Test,Blog,Traditional,6,284,0,0,0,1,1,2010-02-06 16:47:55.973375-05
Test,Blog,Traditional,15,345,0,0,0,1,1,2010-02-06 16:48:07.16075-05
Test,Blog,Traditional,24,279,0,0,0,1,1,2010-02-06 16:48:18.41596-05
Test,Blog,Traditional,3,371,0,0,0,1,1,2010-02-06 16:48:22.145404-05
Test,Blog,Traditional,5,388,0,0,0,1,1,2010-02-06 16:48:24.603124-05
Test,Blog,Traditional,7,457,0,0,0,1,1,2010-02-06 16:48:27.146939-05
Test,Blog,Traditional,9,400,0,0,0,1,1,2010-02-06 16:48:29.613448-05
Test,Blog,Traditional,1,489,0,0,0,1,1,2010-02-06 16:48:47.243954-05
Test,Blog,Traditional,12,305,0,0,0,1,1,2010-02-06 16:49:00.887616-05
Test,Blog,Traditional,13,394,0,0,0,1,1,2010-02-06 16:49:02.176636-05
Test,Blog,Traditional,14,294,0,0,0,1,1,2010-02-06 16:49:03.354161-05
Test,Blog,Traditional,15,374,0,0,0,1,1,2010-02-06 16:49:04.619458-05
Test,Blog,Traditional,18,313,0,0,0,1,1,2010-02-06 16:49:08.397326-05
Test,Blog,Traditional,19,394,0,0,0,1,1,2010-02-06 16:49:09.685325-05
Test,Blog,Traditional,22,312,0,0,0,1,1,2010-02-06 16:49:13.340777-05
Test,Blog,Traditional,23,371,0,0,0,1,1,2010-02-06 16:49:14.606591-05
Test,Blog,Traditional,1,321,0,0,0,1,1,2010-02-06 16:49:15.861943-05
Test,Blog,Traditional,9,310,0,0,0,1,1,2010-02-06 16:47:59.635105-05
Test,Blog,Traditional,11,365,0,0,0,1,1,2010-02-06 16:48:02.16188-05
Test,Blog,Traditional,13,353,0,0,0,1,1,2010-02-06 16:48:04.684454-05
Test,Blog,Traditional,14,274,0,0,0,1,1,2010-02-06 16:48:05.9284-05
Test,Blog,Traditional,1,397,0,0,0,1,1,2010-02-06 16:48:19.703983-05
Test,Blog,Traditional,10,300,0,0,0,1,1,2010-02-06 16:48:30.812894-05
Test,Blog,Traditional,11,412,0,0,0,1,1,2010-02-06 16:48:32.113673-05
Test,Blog,Traditional,13,359,0,0,0,1,1,2010-02-06 16:48:34.556628-05
Test,Blog,Traditional,2,303,0,0,0,1,1,2010-02-06 16:48:48.410387-05
Test,Blog,Traditional,5,393,0,0,0,1,1,2010-02-06 16:48:52.203958-05
Test,Blog,Traditional,6,332,0,0,0,1,1,2010-02-06 16:48:53.454604-05
Test,Blog,Traditional,7,398,0,0,0,1,1,2010-02-06 16:48:54.74286-05
Test,Blog,Traditional,8,303,0,0,0,1,1,2010-02-06 16:48:55.921456-05
Test,Blog,Traditional,10,294,0,0,0,1,1,2010-02-06 16:48:58.420787-05
Test,Blog,Traditional,17,399,0,0,0,1,1,2010-02-06 16:49:07.16323-05
Test,Blog,Traditional,14,374,0,0,0,1,1,2010-02-06 16:49:32.159176-05
Test,Blog,Traditional,15,308,0,0,0,1,1,2010-02-06 16:49:33.449104-05
Test,Blog,Traditional,1,384,0,0,0,1,1,2010-02-06 16:49:44.680759-05
Test,Blog,Traditional,4,285,0,0,0,1,1,2010-02-06 16:49:48.36946-05
Test,Blog,Traditional,2,380,0,0,0,1,1,2010-02-06 16:49:17.128599-05
Test,Blog,Traditional,3,315,0,0,0,1,1,2010-02-06 16:49:18.362533-05
Test,Blog,Traditional,6,394,0,0,0,1,1,2010-02-06 16:49:22.149982-05
Test,Blog,Traditional,8,413,0,0,0,1,1,2010-02-06 16:49:24.705876-05
Test,Blog,Traditional,10,339,0,0,0,1,1,2010-02-06 16:49:27.116797-05
Test,Blog,Traditional,21,306,0,0,0,1,1,2010-02-06 16:49:40.914286-05
Test,Blog,Traditional,22,373,0,0,0,1,1,2010-02-06 16:49:42.18083-05
Test,Blog,Traditional,23,281,0,0,0,1,1,2010-02-06 16:49:43.403024-05
Test,Blog,Traditional,3,385,0,0,0,1,1,2010-02-06 16:49:47.191502-05
Test,Blog,Traditional,6,289,0,0,0,1,1,2010-02-06 16:49:50.879182-05
Test,Blog,Traditional,10,260,0,0,0,1,1,2010-02-06 16:49:55.836241-05
Test,Blog,Traditional,20,326,0,0,0,1,1,2010-02-06 16:50:08.544268-05
Test,Blog,Traditional,23,411,0,0,0,1,1,2010-02-06 16:50:12.30948-05
Test,Blog,Traditional,7,320,0,0,0,1,1,2010-02-06 16:49:23.39521-05
Test,Blog,Traditional,9,293,0,0,0,1,1,2010-02-06 16:49:25.884134-05
Test,Blog,Traditional,18,376,0,0,0,1,1,2010-02-06 16:49:37.158685-05
Test,Blog,Traditional,19,295,0,0,0,1,1,2010-02-06 16:49:38.403652-05
Test,Blog,Traditional,20,373,0,0,0,1,1,2010-02-06 16:49:39.670218-05
Test,Blog,Traditional,2,291,0,0,0,1,1,2010-02-06 16:49:45.913152-05
Test,Blog,Traditional,5,377,0,0,0,1,1,2010-02-06 16:49:49.64653-05
Test,Blog,Traditional,13,384,0,0,0,1,1,2010-02-06 16:49:59.655216-05
Test,Blog,Traditional,18,280,0,0,0,1,1,2010-02-06 16:50:05.911291-05
Test,Blog,Traditional,19,543,0,0,0,1,1,2010-02-06 16:50:07.343759-05
Test,Blog,Traditional,12,377,0,0,0,1,1,2010-02-06 16:49:29.682242-05
Test,Blog,Traditional,13,276,0,0,0,1,1,2010-02-06 16:49:30.894279-05
Test,Blog,Traditional,16,375,0,0,0,1,1,2010-02-06 16:49:34.714657-05
Test,Blog,Traditional,17,293,0,0,0,1,1,2010-02-06 16:49:35.893464-05
Test,Blog,Traditional,7,376,0,0,0,1,1,2010-02-06 16:49:52.145615-05
Test,Blog,Traditional,8,282,0,0,0,1,1,2010-02-06 16:49:53.323744-05
Test,Blog,Traditional,9,422,0,0,0,1,1,2010-02-06 16:49:54.634766-05
Test,Blog,Traditional,11,462,0,0,0,1,1,2010-02-06 16:49:57.187013-05
Test,Blog,Traditional,14,308,0,0,0,1,1,2010-02-06 16:50:00.91146-05
Test,Blog,Traditional,15,408,0,0,0,1,1,2010-02-06 16:50:02.21309-05
Test,Blog,Traditional,16,277,0,0,0,1,1,2010-02-06 16:50:03.388923-05
Test,Blog,Traditional,17,371,0,0,0,1,1,2010-02-06 16:50:04.643477-05
Test,Blog,Traditional,21,376,0,0,0,1,1,2010-02-06 16:50:09.82095-05
Test,Blog,Flying Templates,14,420,81,0,35,1,1,2010-02-06 17:01:13.778041-05
Test,Blog,Flying Templates,15,466,90,0,37,1,1,2010-02-06 17:01:15.153962-05
Test,Blog,Flying Templates,17,407,87,0,57,1,1,2010-02-06 17:01:17.759394-05
Test,Blog,Flying Templates,18,419,79,0,55,1,1,2010-02-06 17:01:19.080798-05
Test,Blog,Flying Templates,19,397,82,0,54,1,1,2010-02-06 17:01:20.360462-05
Test,Blog,Flying Templates,20,430,87,0,53,1,1,2010-02-06 17:01:21.676593-05
Test,Blog,Flying Templates,21,380,89,0,47,1,1,2010-02-06 17:01:22.941152-05
Test,Blog,Flying Templates,1,389,79,0,35,1,1,2010-02-06 17:01:24.216078-05
Test,Blog,Flying Templates,2,401,84,0,53,1,1,2010-02-06 17:01:25.641219-05
Test,Blog,Flying Templates,3,417,80,0,54,1,1,2010-02-06 17:01:26.946819-05
Test,Blog,Flying Templates,6,379,86,0,44,1,1,2010-02-06 17:01:30.82083-05
Test,Blog,Flying Templates,7,410,81,0,63,1,1,2010-02-06 17:01:32.100487-05
Test,Blog,Flying Templates,9,395,82,0,36,1,1,2010-02-06 17:01:34.635565-05
Test,Blog,Flying Templates,10,386,89,0,49,1,1,2010-02-06 17:01:36.117583-05
Test,Blog,Flying Templates,22,385,90,0,46,1,1,2010-02-06 17:01:51.779703-05
Test,Blog,Flying Templates,3,439,83,0,45,1,1,2010-02-06 17:01:57.068881-05
Test,Blog,Flying Templates,4,410,86,0,46,1,1,2010-02-06 17:01:58.352913-05
Test,Blog,Flying Templates,5,465,92,0,64,1,1,2010-02-06 17:01:59.699925-05
Test,Blog,Flying Templates,6,432,89,0,55,1,1,2010-02-06 17:02:01.053419-05
Test,Blog,Flying Templates,7,384,92,0,45,1,1,2010-02-06 17:02:02.323913-05
Test,Blog,Flying Templates,10,415,79,0,48,1,1,2010-02-06 17:01:08.587826-05
Test,Blog,Flying Templates,8,389,79,0,35,1,1,2010-02-06 17:02:03.576596-05
Test,Blog,Flying Templates,9,370,81,0,48,1,1,2010-02-06 17:02:04.91368-05
Test,Blog,Flying Templates,10,453,85,0,44,1,1,2010-02-06 17:02:06.259491-05
Test,Blog,Flying Templates,11,418,92,0,55,1,1,2010-02-06 17:02:07.610225-05
Test,Blog,Flying Templates,1,361,80,0,54,1,1,2010-02-06 17:00:55.703784-05
Test,Blog,Flying Templates,2,421,80,0,53,1,1,2010-02-06 17:00:57.016912-05
Test,Blog,Flying Templates,5,1085,738,0,45,1,1,2010-02-06 17:01:01.656148-05
Test,Blog,Flying Templates,12,434,81,0,50,1,1,2010-02-06 17:01:11.190697-05
Test,Blog,Traditional,1,372,0,0,0,1,1,2010-02-06 17:14:56.13056-05
Test,Blog,Flying Templates,3,413,87,0,54,1,1,2010-02-06 17:00:58.325973-05
Test,Blog,Flying Templates,6,430,78,0,49,1,1,2010-02-06 17:01:02.976632-05
Test,Blog,Flying Templates,7,441,88,0,50,1,1,2010-02-06 17:01:04.68771-05
Test,Blog,Flying Templates,17,389,79,0,35,1,1,2010-02-06 17:01:45.167956-05
Test,Blog,Flying Templates,18,372,83,0,54,1,1,2010-02-06 17:01:46.591499-05
Test,Blog,Flying Templates,19,423,85,0,56,1,1,2010-02-06 17:01:47.908619-05
Test,Blog,Flying Templates,23,439,86,0,47,1,1,2010-02-06 17:01:53.099346-05
Test,Blog,Flying Templates,1,396,92,0,56,1,1,2010-02-06 17:01:54.412748-05
Test,Blog,Flying Templates,2,416,80,0,55,1,1,2010-02-06 17:01:55.733714-05
Test,Blog,Flying Templates,4,477,84,0,43,1,1,2010-02-06 17:00:59.688361-05
Test,Blog,Flying Templates,11,377,82,0,36,1,1,2010-02-06 17:01:09.878655-05
Test,Blog,Flying Templates,16,425,84,0,50,1,1,2010-02-06 17:01:16.462062-05
Test,Blog,Flying Templates,4,375,82,0,55,1,1,2010-02-06 17:01:28.205178-05
Test,Blog,Flying Templates,8,434,85,0,37,1,1,2010-02-06 17:01:06.016326-05
Test,Blog,Flying Templates,9,387,83,0,36,1,1,2010-02-06 17:01:07.28021-05
Test,Blog,Flying Templates,13,397,83,0,44,1,1,2010-02-06 17:01:12.475741-05
Test,Blog,Flying Templates,5,400,82,0,45,1,1,2010-02-06 17:01:29.506364-05
Test,Blog,Flying Templates,8,352,80,0,41,1,1,2010-02-06 17:01:33.355103-05
Test,Blog,Flying Templates,11,425,83,0,59,1,1,2010-02-06 17:01:37.431545-05
Test,Blog,Flying Templates,12,392,85,0,55,1,1,2010-02-06 17:01:38.719042-05
Test,Blog,Flying Templates,13,421,82,0,50,1,1,2010-02-06 17:01:40.04312-05
Test,Blog,Flying Templates,14,383,80,0,50,1,1,2010-02-06 17:01:41.307636-05
Test,Blog,Flying Templates,15,411,82,0,42,1,1,2010-02-06 17:01:42.601054-05
Test,Blog,Flying Templates,16,367,85,0,42,1,1,2010-02-06 17:01:43.904067-05
Test,Blog,Flying Templates,20,383,87,0,51,1,1,2010-02-06 17:01:49.181288-05
Test,Blog,Flying Templates,21,429,87,0,47,1,1,2010-02-06 17:01:50.51069-05
Test,Blog,Flying Templates,20,454,88,0,46,1,1,2010-02-06 17:02:19.352062-05
Test,Blog,Flying Templates,8,439,85,0,50,1,1,2010-02-06 17:02:29.919317-05
Test,Blog,Flying Templates,9,412,84,0,48,1,1,2010-02-06 17:02:31.226084-05
Test,Blog,Traditional,13,354,0,0,0,1,1,2010-02-06 17:13:03.345229-05
Test,Blog,Flying Templates,12,406,80,0,35,1,1,2010-02-06 17:02:08.909689-05
Test,Blog,Flying Templates,16,415,79,0,48,1,1,2010-02-06 17:02:14.021845-05
Test,Blog,Flying Templates,14,440,88,0,50,1,1,2010-02-06 17:02:37.786017-05
Test,Blog,Flying Templates,17,359,82,0,41,1,1,2010-02-06 17:02:41.680755-05
Test,Blog,Flying Templates,18,421,85,0,49,1,1,2010-02-06 17:02:42.980423-05
Test,Blog,Flying Templates,19,415,92,0,49,1,1,2010-02-06 17:02:44.410855-05
Test,Blog,Flying Templates,20,406,81,0,48,1,1,2010-02-06 17:02:45.700913-05
Test,Blog,Flying Templates,8,433,84,0,54,1,1,2010-02-06 17:03:01.625143-05
Test,Blog,Flying Templates,20,446,81,0,54,1,1,2010-02-06 17:03:17.376195-05
Test,Blog,Flying Templates,21,402,83,0,53,1,1,2010-02-06 17:03:18.666994-05
Test,Blog,Flying Templates,22,448,85,0,42,1,1,2010-02-06 17:03:20.023868-05
Test,Blog,Flying Templates,25,399,93,0,50,1,1,2010-02-06 17:03:23.951337-05
Test,Blog,Flying Templates,26,486,86,0,51,1,1,2010-02-06 17:03:25.333446-05
Test,Blog,Flying Templates,1,411,90,0,56,1,1,2010-02-06 17:03:26.631297-05
Test,Blog,Flying Templates,3,476,98,0,45,1,1,2010-02-06 17:03:29.350424-05
Test,Blog,Flying Templates,5,423,92,0,63,1,1,2010-02-06 17:03:31.972683-05
Test,Blog,Flying Templates,6,450,90,0,54,1,1,2010-02-06 17:03:33.341163-05
Test,Blog,Flying Templates,11,403,83,0,36,1,1,2010-02-06 17:03:39.913308-05
Test,Blog,Flying Templates,13,406,87,0,49,1,1,2010-02-06 17:03:42.64112-05
Test,Blog,Flying Templates,14,460,89,0,44,1,1,2010-02-06 17:03:43.993646-05
Test,Blog,Flying Templates,21,389,83,0,49,1,1,2010-02-06 17:03:53.324688-05
Test,Blog,Flying Templates,13,366,83,0,48,1,1,2010-02-06 17:02:10.136983-05
Test,Blog,Flying Templates,14,412,83,0,48,1,1,2010-02-06 17:02:11.438542-05
Test,Blog,Flying Templates,1,400,87,0,59,1,1,2010-02-06 17:02:20.629339-05
Test,Blog,Flying Templates,6,462,83,0,51,1,1,2010-02-06 17:02:27.316225-05
Test,Blog,Flying Templates,10,431,87,0,37,1,1,2010-02-06 17:02:32.550784-05
Test,Blog,Flying Templates,23,426,87,0,48,1,1,2010-02-06 17:02:49.693098-05
Test,Blog,Flying Templates,24,450,88,0,53,1,1,2010-02-06 17:02:51.031913-05
Test,Blog,Flying Templates,2,446,83,0,54,1,1,2010-02-06 17:02:53.706777-05
Test,Blog,Flying Templates,3,387,84,0,43,1,1,2010-02-06 17:02:54.983188-05
Test,Blog,Flying Templates,4,432,86,0,44,1,1,2010-02-06 17:02:56.297046-05
Test,Blog,Flying Templates,5,420,90,0,64,1,1,2010-02-06 17:02:57.609768-05
Test,Blog,Flying Templates,6,451,84,0,62,1,1,2010-02-06 17:02:58.983285-05
Test,Blog,Flying Templates,7,411,86,0,63,1,1,2010-02-06 17:03:00.29301-05
